adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,16,2024-08-16,2024-08-31,0.02,2,5.94,594,0.7958304725048373,1.7746822543139478,720
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,16,2024-08-16,2024-08-31,0,0,2.02,202,0,0.43874427997046794,1451
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,16,2024-08-16,2024-08-31,0.08,8,6.29,629,2.671310906543402,3.1458179126572943,4092
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,16,2024-08-16,2024-08-31,0,0,1.35,135,0,1.6014897925669471,2160
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,16,2024-08-16,2024-08-31,0.03,3,5.12,512,23.07692307692308,1.612962605606677,1596
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,16,2024-08-16,2024-08-31,0,0,0.2,20,0,0.10881327812161821,62
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,16,2024-08-16,2024-08-31,0,0,0.78,78,0,0.19471811689078328,85
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,16,2024-08-16,2024-08-31,0,0,0.22,22,0,0.1736031598869629,28
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,16,2024-08-16,2024-08-31,0,0,0.22,22,0,0.11645438133142841,16
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,16,2024-08-16,2024-08-31,0,0,1.9700000000000002,197,0,3.4344843145901485,11678
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,16,2024-08-16,2024-08-31,0,0,0.57,57,0,1.0502880976020037,276
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,16,2024-08-16,2024-08-31,0,0,20.98,2098,0,15.63973561044344,3299
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,16,2024-08-16,2024-08-31,0,0,2.7399999999999998,274,0,1.385435380057821,1122
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,16,2024-08-16,2024-08-31,0,0,1.51,151,0,1.483359446058378,280
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,16,2024-08-16,2024-08-31,0,0,1.53,153,0,0.7878017635128761,886
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,16,2024-08-16,2024-08-31,0,0,0.33,33,0,0.29630490355565897,43
HTI,Haiti,admin2,HT03,North,HT0361,Limbe,16,2024-08-16,2024-08-31,0,0,0.44000000000000006,44,0,0.3519375069399441,307
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,16,2024-08-16,2024-08-31,0.01,1,0.44000000000000006,44,0.4729316196516998,0.8010183356095482,194
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,16,2024-08-16,2024-08-31,0.08,8,1.93,193,3.064995943387722,0.7832284864409877,773
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,16,2024-08-16,2024-08-31,0.13,13,0.5900000000000001,59,2.1368210033712134,0.8279936138000037,72
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,16,2024-08-16,2024-08-31,0,0,2.27,227,0,1.2746672949901845,237
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,16,2024-08-16,2024-08-31,0,0,21.1,2110,0,27.499851780373273,628
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,16,2024-08-16,2024-08-31,0.06,6,4.22,422,0.2624879049690848,0.7271020130002676,3817
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,16,2024-08-16,2024-08-31,0,0,11.8,1180,0,7.109016496273142,1498
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,16,2024-08-16,2024-08-31,0,0,3.7600000000000007,376,0,0.8221582803892449,2292
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,16,2024-08-16,2024-08-31,0.97,97,23.79,2379,2.303411488841003,4.135965683167078,5157
HTI,Haiti,admin2,HT05,Artibonite,HT0532,Verrettes,16,2024-08-16,2024-08-31,0.15,15,0.16,16,0.4516706500278679,0.15954432888342773,33
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,16,2024-08-16,2024-08-31,3.25,325,4.84,484,2.7798182678084458,1.0182381114595345,4111
HTI,Haiti,admin2,HT05,Artibonite,HT0542,Petite Riviere de l'Artibonite,16,2024-08-16,2024-08-31,0.5,50,0.6400000000000001,64,0.8185833179782085,0.12090524244242216,280
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,16,2024-08-16,2024-08-31,0.2,20,5.91,591,0.9973755334003462,11.725770786293051,1762
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,16,2024-08-16,2024-08-31,1.47,147,30.1,3010,6.020971001037626,28.27504019951485,5885
HTI,Haiti,admin2,HT05,Artibonite,HT0551,Saint-Michel de l'Attalaye,16,2024-08-16,2024-08-31,0.07,7,0.12000000000000001,12,0.3692731628401554,0.020795456097699918,24
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,16,2024-08-16,2024-08-31,3.51,351,12.94,1294,22.13689482470784,3.3699131514851364,2087
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,16,2024-08-16,2024-08-31,0,0,1.12,112,0,0.30215664303969586,410
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,16,2024-08-16,2024-08-31,0.1,10,1.46,146,27.41345947108149,0.9445079387630065,419
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,16,2024-08-16,2024-08-31,0.22,22,2.26,226,2.1781586211984134,0.712333995772224,316
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,16,2024-08-16,2024-08-31,0.26,26,4.79,479,1.36925758564572,2.0973271763428984,5914
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,16,2024-08-16,2024-08-31,0.11,11,3.9299999999999997,393,0.7628978695974998,1.9862033044524718,3006
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,16,2024-08-16,2024-08-31,0,0,7.13,713,0,14.870276132476851,2022
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,16,2024-08-16,2024-08-31,0,0,0.44,44,0,0.7140484254659452,230
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,16,2024-08-16,2024-08-31,0,0,3.53,353,0,4.851951210440951,975
HTI,Haiti,admin2,HT07,South,HT0723,Arniquet,16,2024-08-16,2024-08-31,0,0,0.47,47,0,0.8895252006163217,454
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,16,2024-08-16,2024-08-31,0,0,10.27,1027,0,1.531054564145652,2224
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,16,2024-08-16,2024-08-31,0.07,7,7.24,724,23.33333333333333,3.742937896060192,4226
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,16,2024-08-16,2024-08-31,0.06,6,5.73,573,0.9600722877957868,2.3766845319908594,1343
HTI,Haiti,admin2,HT07,South,HT0742,Port-a-Piment,16,2024-08-16,2024-08-31,0,0,0.11,11,0,0.3362511058525673,199
HTI,Haiti,admin2,HT07,South,HT0743,Roche a Bateau,16,2024-08-16,2024-08-31,0,0,0.35,35,0,0.6877118036773509,137
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,16,2024-08-16,2024-08-31,0.01,1,0.7899999999999999,79,33.33333333333333,0.6529249384266987,395
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,16,2024-08-16,2024-08-31,0,0,1.35,135,0,0.8705558660418725,315
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,16,2024-08-16,2024-08-31,0,0,1.76,176,0,0.397847474958347,1565
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,16,2024-08-16,2024-08-31,0,0,1.13,113,0,1.0432438420916579,646
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,16,2024-08-16,2024-08-31,0,0,0.5499999999999999,55,0,1.5050463318184502,236
HTI,Haiti,admin2,HT08,Grande'Anse,HT0815,Chambellan,16,2024-08-16,2024-08-31,0,0,0.8,80,0,1.029042193756539,307
HTI,Haiti,admin2,HT08,Grande'Anse,HT0821,Anse d'Hainault,16,2024-08-16,2024-08-31,0,0,0.9,90,0,0.8828841652128242,235
HTI,Haiti,admin2,HT08,Grande'Anse,HT0822,Dame Marie,16,2024-08-16,2024-08-31,0,0,0.52,52,0,0.4901968032957781,137
HTI,Haiti,admin2,HT08,Grande'Anse,HT0823,Les Irois,16,2024-08-16,2024-08-31,0,0,0.8300000000000001,83,0,0.6220912494555053,186
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,16,2024-08-16,2024-08-31,0,0,2.04,204,0,1.7876503669288117,419
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,16,2024-08-16,2024-08-31,0,0,1.9600000000000002,196,0,0.869454185261586,473
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,16,2024-08-16,2024-08-31,0,0,5.43,543,0,1.760612181633279,718
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,16,2024-08-16,2024-08-31,0,0,0.59,59,0,0.15835736937516867,1114
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,16,2024-08-16,2024-08-31,0.1,10,9.79,979,7.6923076923076925,5.125192493685512,2532
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,16,2024-08-16,2024-08-31,0,0,0.7100000000000001,71,0,0.5893061680712258,3516
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,16,2024-08-16,2024-08-31,0,0,1.11,111,0,1.4770297221900426,886
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,16,2024-08-16,2024-08-31,0,0,0.38,38,0,0.15503900775034996,45
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,16,2024-08-16,2024-08-31,0,0,3.3099999999999996,331,0,1.518225723767639,215
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,16,2024-08-16,2024-08-31,0,0,2.0899999999999994,209,0,1.0489413456877281,375
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,16,2024-08-16,2024-08-31,0,0,0.16,16,0,0.1475502855351175,21
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,16,2024-08-16,2024-08-31,0,0,0.95,95,0,0.5412932450848443,656
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,16,2024-08-16,2024-08-31,0,0,2.83,283,0,2.980724113775147,857
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,16,2024-08-16,2024-08-31,0.08,8,3.6399999999999997,364,28.72430301323571,3.2196243771559963,771
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,16,2024-08-16,2024-08-31,0,0,1.04,104,0,0.6373458726086909,271
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,16,2024-08-16,2024-08-31,0,0,3.46,346,0,1.757385580714051,459
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,16,2024-08-16,2024-08-31,0,0,6.139999999999999,614,0,12.924917924253391,730
HTI,Haiti,admin2,HT01,West,HT0113,Carrefour,15,2024-01-08,2024-08-15,0,0,0.08,8,0,0.400068246936242,1034
HTI,Haiti,admin2,HT01,West,HT0117,Cite Soleil,15,2024-01-08,2024-08-15,0,0,0.4,40,0,2.113534077628863,2293
HTI,Haiti,admin2,HT01,West,HT0121,Leogane,15,2024-01-08,2024-08-15,0.01,1,0.37000000000000005,37,0.4641511494566701,0.09226593398942042,243
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,15,2024-01-08,2024-08-15,0.04,4,2.29,229,1.932367149758454,0.5728151044657992,2478
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,15,2024-01-08,2024-08-15,0,0,0.62,62,0,0.2418982818489841,990
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,15,2024-01-08,2024-08-15,0,0,1.5999999999999999,160,0,0.2444579641948166,163
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,15,2024-01-08,2024-08-15,0.07,7,3.8499999999999996,385,0.6448862507361095,1.2651353942937644,827
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,15,2024-01-08,2024-08-15,0,0,3.96,396,0,0.7749920547581226,759
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,15,2024-01-08,2024-08-15,0,0,0.4,40,0,0.09431852920795163,83
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,15,2024-01-08,2024-08-15,0.08,8,0.1,10,1.1577686846272155,0.06387273145348758,195
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,15,2024-01-08,2024-08-15,0,0,11.42,1142,0,2.8807020757950794,3762
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,15,2024-01-08,2024-08-15,0,0,2.6100000000000003,261,0,0.7856838034391599,260
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,15,2024-01-08,2024-08-15,0,0,1.82,182,0,0.3953042522506196,1522
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,15,2024-01-08,2024-08-15,0.05,5,1.31,131,1.6695693165896266,0.6549171722399821,1710
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,15,2024-01-08,2024-08-15,0,0,1.37,137,0,1.6252155672716428,2358
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,15,2024-01-08,2024-08-15,0.03,3,3.9499999999999997,395,23.07692307692308,1.2443754476848392,1232
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,15,2024-01-08,2024-08-15,0,0,0.2,20,0,0.10881327812161821,62
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,15,2024-01-08,2024-08-15,0,0,1.1300000000000001,113,0,0.28209163088023737,159
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,15,2024-01-08,2024-08-15,0,0,0.09999999999999999,10,0,0.08196892574097492,12
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,15,2024-01-08,2024-08-15,0,0,0.14,14,0,0.07384068572142442,7
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,15,2024-01-08,2024-08-15,0,0,1.82,182,0,3.6047357886340143,11866
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,15,2024-01-08,2024-08-15,0,0,0.69,69,0,1.2914102684547986,269
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,15,2024-01-08,2024-08-15,0,0,21.12,2112,0,15.744099909083195,3356
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,15,2024-01-08,2024-08-15,0,0,3.52,352,0,1.7798293933589528,1343
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,15,2024-01-08,2024-08-15,0,0,1.18,118,0,1.1591815538734345,206
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,15,2024-01-08,2024-08-15,0,0,1.4200000000000002,142,0,0.731162421038094,757
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,15,2024-01-08,2024-08-15,0.03,3,0.39,39,4.085883672488384,0.300673545021215,70
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,15,2024-01-08,2024-08-15,0.01,1,0.7100000000000002,71,0.4729316196516998,1.281127760386298,298
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,15,2024-01-08,2024-08-15,0,0,1.1700000000000002,117,0,0.47989005716377564,565
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,15,2024-01-08,2024-08-15,0,0,0.6699999999999999,67,0,1.028036483411216,98
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,15,2024-01-08,2024-08-15,0,0,3.01,301,0,1.6703597165513486,310
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,15,2024-01-08,2024-08-15,0,0,19.62,1962,0,24.945440729710615,545
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,15,2024-01-08,2024-08-15,0.02,2,2.8800000000000003,288,0.0874959683230282,0.4962212790144004,4224
HTI,Haiti,admin2,HT05,Artibonite,HT0513,L'Estere,15,2024-01-08,2024-08-15,0.08,8,12.450000000000001,1245,0.4918957759655866,8.387681422662792,1665
HTI,Haiti,admin2,HT05,Artibonite,HT0523,Anse Rouge,15,2024-01-08,2024-08-15,0,0,3.5,350,0,0.7653069099367968,2424
HTI,Haiti,admin2,HT05,Artibonite,HT0531,Saint-Marc,15,2024-01-08,2024-08-15,1.91,191,29.549999999999997,2955,4.535583447099295,4.991200609866722,6800
HTI,Haiti,admin2,HT05,Artibonite,HT0532,Verrettes,15,2024-01-08,2024-08-15,0.79,79,0.81,81,2.378798756813437,0.2807492464081261,368
HTI,Haiti,admin2,HT05,Artibonite,HT0541,Dessalines,15,2024-01-08,2024-08-15,6.16,616,7.58,758,5.268824778369238,1.5200492920945872,4401
HTI,Haiti,admin2,HT05,Artibonite,HT0543,Grande Saline,15,2024-01-08,2024-08-15,1,100,6.960000000000001,696,4.986877667001732,13.800815078564652,2169
HTI,Haiti,admin2,HT05,Artibonite,HT0544,Desdunes,15,2024-01-08,2024-08-15,3.17,317,34.04,3404,12.98399868931243,32.73808962562141,7684
HTI,Haiti,admin2,HT06,Centre,HT0613,Thomonde,15,2024-01-08,2024-08-15,3.38,338,12.9,1290,21.317009831200146,3.3594961092858004,2095
HTI,Haiti,admin2,HT06,Centre,HT0623,Boucan Carre,15,2024-01-08,2024-08-15,0.01,1,0.96,96,0.2174877183406113,0.25581811165060264,315
HTI,Haiti,admin2,HT06,Centre,HT0631,Lascahobas,15,2024-01-08,2024-08-15,0.1,10,1.8800000000000001,188,27.41345947108149,1.2153761049046534,597
HTI,Haiti,admin2,HT06,Centre,HT0632,Belladere,15,2024-01-08,2024-08-15,0.19,19,2.4,240,1.881136991034993,0.7564608804660788,327
HTI,Haiti,admin2,HT07,South,HT0711,Les Cayes,15,2024-01-08,2024-08-15,0.28,28,5.6,560,1.4745850922338524,2.428483045004825,6923
HTI,Haiti,admin2,HT07,South,HT0712,Torbeck,15,2024-01-08,2024-08-15,0.44,44,6.08,608,3.05159147839,3.0728030766084045,3915
HTI,Haiti,admin2,HT07,South,HT0716,Ile a Vache,15,2024-01-08,2024-08-15,0,0,5.88,588,0,12.263285225661132,1396
HTI,Haiti,admin2,HT07,South,HT0721,Port-Salut,15,2024-01-08,2024-08-15,0,0,0.03,3,0,0.0765280092513859,13
HTI,Haiti,admin2,HT07,South,HT0722,Saint Jean du Sud,15,2024-01-08,2024-08-15,0,0,4.46,446,0,6.153062085711129,1580
HTI,Haiti,admin2,HT07,South,HT0731,Aquin,15,2024-01-08,2024-08-15,0,0,8.53,853,0,1.2716548619437598,2030
HTI,Haiti,admin2,HT07,South,HT0732,Saint Louis du Sud,15,2024-01-08,2024-08-15,0.07,7,4.680000000000001,468,23.33333333333333,2.419468142757141,3180
HTI,Haiti,admin2,HT07,South,HT0733,Cavaillon,15,2024-01-08,2024-08-15,0.03,3,4.74,474,0.4800361438978934,1.9660531730605013,1122
HTI,Haiti,admin2,HT07,South,HT0751,Chardonnieres,15,2024-01-08,2024-08-15,0.01,1,0.22,22,33.33333333333333,0.18283561416144933,124
HTI,Haiti,admin2,HT07,South,HT0753,Tiburon,15,2024-01-08,2024-08-15,0,0,0.6199999999999999,62,0,0.40076573886398453,107
HTI,Haiti,admin2,HT08,Grande'Anse,HT0811,Jeremie,15,2024-01-08,2024-08-15,0,0,1.03,103,0,0.2328311927313053,1401
HTI,Haiti,admin2,HT08,Grande'Anse,HT0812,Abricots,15,2024-01-08,2024-08-15,0,0,0.6000000000000001,60,0,0.5539347834114997,389
HTI,Haiti,admin2,HT08,Grande'Anse,HT0813,Bonbon,15,2024-01-08,2024-08-15,0,0,0.26,26,0,0.7114764477687219,159
HTI,Haiti,admin2,HT08,Grande'Anse,HT0831,Corail,15,2024-01-08,2024-08-15,0,0,2.14,214,0,1.875280286876303,382
HTI,Haiti,admin2,HT08,Grande'Anse,HT0832,Roseaux,15,2024-01-08,2024-08-15,0,0,0.7200000000000001,72,0,0.3194138929037923,121
HTI,Haiti,admin2,HT08,Grande'Anse,HT0834,Pestel,15,2024-01-08,2024-08-15,0,0,3.6299999999999994,363,0,1.1769838341305345,531
HTI,Haiti,admin2,HT09,North-West,HT0911,Port-de-Paix,15,2024-01-08,2024-08-15,0,0,0.7000000000000001,70,0,0.1854745670727466,1191
HTI,Haiti,admin2,HT09,North-West,HT0912,La Tortue,15,2024-01-08,2024-08-15,0.08,8,7.09,709,6.153846153846154,3.7117073319949214,1506
HTI,Haiti,admin2,HT09,North-West,HT0921,Saint-Louis du Nord,15,2024-01-08,2024-08-15,0,0,0.73,73,0,0.6020326485070463,3280
HTI,Haiti,admin2,HT09,North-West,HT0922,Anse-a-Foleur,15,2024-01-08,2024-08-15,0,0,0.5,50,0,0.6687728202333413,317
HTI,Haiti,admin2,HT09,North-West,HT0931,Mole Saint Nicolas,15,2024-01-08,2024-08-15,0,0,0.26,26,0,0.11673589533702568,36
HTI,Haiti,admin2,HT09,North-West,HT0932,Baie de Henne,15,2024-01-08,2024-08-15,0,0,2.53,253,0,1.1604565199794943,142
HTI,Haiti,admin2,HT09,North-West,HT0933,Bombardopolis,15,2024-01-08,2024-08-15,0,0,1.7800000000000002,178,0,0.8942434481743663,354
HTI,Haiti,admin2,HT09,North-West,HT0934,Jean Rabel,15,2024-01-08,2024-08-15,0,0,0.22,22,0,0.07450336732643535,42
HTI,Haiti,admin2,HT10,Nippes,HT1011,Miragoane,15,2024-01-08,2024-08-15,0,0,0.95,95,0,0.534174723756144,1652
HTI,Haiti,admin2,HT10,Nippes,HT1012,Petite Riviere de Nippes,15,2024-01-08,2024-08-15,0,0,2.48,248,0,2.612083322318858,572
HTI,Haiti,admin2,HT10,Nippes,HT1014,Paillant,15,2024-01-08,2024-08-15,0,0,0.02,2,0,0.04485559138139379,52
HTI,Haiti,admin2,HT10,Nippes,HT1021,Anse-a-Veau,15,2024-01-08,2024-08-15,0,0,0.32000000000000006,32,0,0.28575760960957997,186
HTI,Haiti,admin2,HT10,Nippes,HT1022,Petit Trou de Nippes,15,2024-01-08,2024-08-15,0,0,0.61,61,0,0.4982110204726129,155
HTI,Haiti,admin2,HT10,Nippes,HT1031,Baraderes,15,2024-01-08,2024-08-15,0,0,2.0599999999999996,206,0,1.232777953527579,251
HTI,Haiti,admin2,HT10,Nippes,HT1032,Grand-Boucan,15,2024-01-08,2024-08-15,0,0,4.25,425,0,8.989538541168976,485
HTI,Haiti,admin2,HT01,West,HT0117,Cite Soleil,14,2024-07-16,2024-07-31,0,0,0.62,62,0,3.275977820324738,4922
HTI,Haiti,admin2,HT01,West,HT0122,Petit-Goave,14,2024-07-16,2024-07-31,0.03,3,0.8,80,1.4492753623188406,0.20041216136361975,648
HTI,Haiti,admin2,HT01,West,HT0123,Grand-Goave,14,2024-07-16,2024-07-31,0,0,0.29,29,0,0.11314597054226676,425
HTI,Haiti,admin2,HT01,West,HT0131,Croix-Des-Bouquets,14,2024-07-16,2024-07-31,0,0,1.75,175,0,0.2673758983380808,205
HTI,Haiti,admin2,HT01,West,HT0132,Thomazeau,14,2024-07-16,2024-07-31,0.24,24,5.180000000000001,518,2.2110385739523752,1.6926154477396478,1138
HTI,Haiti,admin2,HT01,West,HT0133,Ganthier,14,2024-07-16,2024-07-31,0,0,2.75,275,0,0.538188926915363,220
HTI,Haiti,admin2,HT01,West,HT0134,Cornillon / Grand Bois,14,2024-07-16,2024-07-31,0,0,0.01,1,0,0.0050211409725694,2
HTI,Haiti,admin2,HT01,West,HT0141,Arcahaie,14,2024-07-16,2024-07-31,0.02,2,2.35,235,0.5463661295851903,0.5493794235701144,2079
HTI,Haiti,admin2,HT01,West,HT0142,Cabaret,14,2024-07-16,2024-07-31,0.3,30,1.46,146,4.3416325673520575,0.7203545932424824,1532
HTI,Haiti,admin2,HT01,West,HT0151,Anse a Galets,14,2024-07-16,2024-07-31,0,0,8.73,873,0,2.202147909079776,798
HTI,Haiti,admin2,HT01,West,HT0152,Pointe a Raquette,14,2024-07-16,2024-07-31,0,0,3.55,355,0,1.068650383988129,361
HTI,Haiti,admin2,HT02,South-East,HT0211,Jacmel,14,2024-07-16,2024-07-31,0.01,1,1.31,131,1.6418775352520767,0.2841390688285111,1369
HTI,Haiti,admin2,HT02,South-East,HT0212,Marigot,14,2024-07-16,2024-07-31,0.01,1,2.0599999999999996,206,0.3339138633179253,1.0302678696461087,1812
HTI,Haiti,admin2,HT02,South-East,HT0213,Cayes-Jacmel,14,2024-07-16,2024-07-31,0,0,2.02,202,0,2.3963032451742468,3334
HTI,Haiti,admin2,HT02,South-East,HT0221,Bainet,14,2024-07-16,2024-07-31,0.07,7,5.699999999999999,570,53.84615384615385,1.795681025773059,1471
HTI,Haiti,admin2,HT02,South-East,HT0222,Cotes de Fer,14,2024-07-16,2024-07-31,0,0,1.27,127,0,0.6909643160722764,440
HTI,Haiti,admin2,HT02,South-East,HT0231,Belle Anse,14,2024-07-16,2024-07-31,0,0,1.2,120,0,0.2995663336781282,169
HTI,Haiti,admin2,HT02,South-East,HT0233,Thiotte,14,2024-07-16,2024-07-31,0,0,0.22000000000000003,22,0,0.1730400515233693,21
HTI,Haiti,admin2,HT02,South-East,HT0234,Anse-a-Pitre,14,2024-07-16,2024-07-31,0,0,0.26999999999999996,27,0,0.14133194841024602,115
HTI,Haiti,admin2,HT03,North,HT0311,Cap-Haitien,14,2024-07-16,2024-07-31,0,0,1.68,168,0,3.324280282455187,7588
HTI,Haiti,admin2,HT03,North,HT0312,Quartier Morin,14,2024-07-16,2024-07-31,0,0,0.45999999999999996,46,0,1.2068050222842253,159
HTI,Haiti,admin2,HT03,North,HT0313,Limonade,14,2024-07-16,2024-07-31,0,0,19.31,1931,0,24.069197752065335,2912
HTI,Haiti,admin2,HT03,North,HT0321,Acul du Nord,14,2024-07-16,2024-07-31,0,0,1.76,176,0,0.890202947626988,614
HTI,Haiti,admin2,HT03,North,HT0322,Plaine du Nord,14,2024-07-16,2024-07-31,0,0,1.15,115,0,1.129710836402076,196
HTI,Haiti,admin2,HT03,North,HT0351,Borgne,14,2024-07-16,2024-07-31,0,0,0.52,52,0,0.29237213018894415,239
HTI,Haiti,admin2,HT03,North,HT0352,Port-Margot,14,2024-07-16,2024-07-31,0,0,0.30000000000000004,30,0,0.27302580040279356,55
HTI,Haiti,admin2,HT03,North,HT0362,Bas Limbe,14,2024-07-16,2024-07-31,0,0,0.12,12,0,5.151168271496869,51
HTI,Haiti,admin2,HT04,North-East,HT0411,Fort-Liberte,14,2024-07-16,2024-07-31,0,0,0.9200000000000002,92,0,0.7864713517920547,117
HTI,Haiti,admin2,HT04,North-East,HT0412,Ferrier,14,2024-07-16,2024-07-31,0.14,14,0.6000000000000001,60,2.301191849784384,0.8530686776041596,92
HTI,Haiti,admin2,HT04,North-East,HT0433,Terrier Rouge,14,2024-07-16,2024-07-31,0,0,1.34,134,0,0.7524467732541168,141
HTI,Haiti,admin2,HT04,North-East,HT0434,Caracol,14,2024-07-16,2024-07-31,0,0,18.8,1880,0,29.6192316175721,470
HTI,Haiti,admin2,HT05,Artibonite,HT0511,Gonaives,14,2024-07-16,2024-07-31,0,0,1.8400000000000003,184,0,0.3300282444248824,2376
